logFC	AveExpr	t	P.Value	adj.P.Val	B	entrez_id
10095	-3.70624890864785	7.86148193309915	-9.09998800101303	0.000000000591937552293664	0.0000000454039992465611	12.8197632919009	10095
619505	-3.37210660112943	7.806639592306	-9.09363080238118	0.000000000600915047846934	0.0000000458868388099188	12.8048798224647	619505
26777	-3.26492305550008	8.63584115633677	-9.07169786123122	0.000000000632972390495274	0.0000000481199677307629	12.7534876765965	26777
92154	-2.66917921116703	7.92832861032397	-9.06047445699323	0.000000000650048386251473	0.0000000491994586142984	12.7271639295734	92154
285636	-2.33002552165966	6.63547621531734	-9.01559735643929	0.00000000072317675337871	0.0000000541095245964581	12.6217342569688	285636
214	-2.09489296000966	11.7415183076885	-9.01504886139604	0.000000000724120832357312	0.0000000541095245964581	12.6204439628773	214
222484	-1.84747464393487	6.05388535504948	-9.01368485602082	0.000000000726474053397929	0.0000000541095245964581	12.6172350613229	222484
4257	-3.64515011676814	10.472849734974	-9.01304757727227	0.000000000727576185746003	0.0000000541095245964581	12.6157357383844	4257
54101	-2.44306301037699	6.2306267297079	-8.97484153808393	0.000000000796877153849697	0.0000000590068559160133	12.5257463915666	54101
83942	-2.60268430153405	6.37451979881877	-8.95532345830913	0.000000000834851758311423	0.0000000615523246806763	12.4796965582374	83942
6470	-1.99183606837047	10.3664238018738	-8.95088305782512	0.000000000843746619972527	0.0000000615644591379882	12.469212813718	6470
606500	-3.87940802616059	8.41145497516624	-8.94986866051078	0.000000000845792197105341	0.0000000615644591379882	12.4668174503868	606500
677763	-2.49365686596409	9.25534841768936	-8.94985787860583	0.000000000845813966525999	0.0000000615644591379882	12.4667919896027	677763
3660	-2.1596244974446	9.21418647034119	-8.92170016637352	0.00000000090466872378076	0.000000065515506915143	12.4002447880192	3660
84818	-2.57077659681919	7.88893277136524	-8.92027507394973	0.000000000907756512065997	0.000000065515506915143	12.396873862784	84818
138474	-2.2402643746471	10.1147442135516	-8.90327423787677	0.00000000094543525152841	0.0000000679481931823254	12.3566384115649	138474
284439	-2.08653695049148	10.9111028550504	-8.88626055818323	0.000000000984745797264197	0.0000000704773090468791	12.31633278888	284439
677811	-2.69354208278703	6.65113895740817	-8.88090078635643	0.000000000997472983867027	0.0000000710907307876896	12.3036271818611	677811
3781	-1.75304914764834	10.0350847279809	-8.8698600059508	0.00000000102422317556107	0.0000000726943461326646	12.2774420209729	3781
128817	2.83021038568467	6.79606928198687	8.85612121430407	0.00000000105853796940949	0.0000000748193882923529	12.2448346680859	128817
692209	-2.26703669553421	5.82836403369659	-8.84423779401432	0.00000000108916642908898	0.0000000766674558418396	12.2166099075192	692209
130	-2.30577658350662	11.6389896701103	-8.84175399001428	0.0000000010956819242082	0.0000000768099971868086	12.2107080810796	130
56165	2.63447065078449	8.36549150088965	8.83928154675379	0.00000000110220721786058	0.0000000769520590265518	12.2048324080705	56165
677824	-2.89651825010482	12.1286077075058	-8.83447825298845	0.00000000111499797407908	0.0000000775286192952138	12.1934151536237	677824
619568	-2.4394863485783	7.75779242863169	-8.82730285672521	0.00000000113438888133003	0.0000000785575781989888	12.1763535994368	619568
23598	-3.77953906018449	8.52032951913611	-8.82024440717408	0.00000000115380039272556	0.0000000795796601514949	12.1595632258566	23598
3902	3.05312002370032	7.87752845258389	8.81080207687266	0.00000000118030035333346	0.0000000810804720633283	12.1370914782457	3902
100126345	-2.56476033568793	6.12259325198388	-8.78635924872246	0.00000000125182923068167	0.0000000856501559632401	12.0788633333729	100126345
692207	-3.89160414428622	8.3919446031289	-8.77787125534958	0.00000000127769280292845	0.0000000870714557533511	12.0586239217258	692207
677769	-3.41740511784535	10.3520388333167	-8.76298559862276	0.00000000132437791033326	0.0000000898947783978193	12.0231055983432	677769
54903	-2.60569367437359	6.33206149399528	-8.75173520534533	0.00000000136081678931762	0.0000000914221581050126	11.9962411521834	54903
26797	-3.36425103225281	7.59487365355656	-8.75150909399814	0.00000000136155956020005	0.0000000914221581050126	11.9957010505867	26797
553137	-2.94908375686203	7.35556645414879	-8.75109699257662	0.00000000136291437104813	0.0000000914221581050126	11.9947166651919	553137
677808	-2.57603091041047	13.1488005185438	-8.73940366671016	0.00000000140193699907902	0.0000000936723920673694	11.9667751624252	677808
677842	-3.10482179551448	6.13044625346584	-8.7257492535799	0.00000000144895348522244	0.0000000964371570612059	11.9341239013009	677842
9406	-2.49239858199034	9.58469980252092	-8.69822733648311	0.0000000015486823237773	0.000000102675237008569	11.8682342990961	9406
3108	2.72823797103886	10.3998953933627	8.6946416611772	0.00000000156218254222022	0.000000103170395307633	11.8596422878286	3108
7102	-2.04341529042842	7.20911878495263	-8.68047722366679	0.00000000161669959037493	0.000000106360178820628	11.8256842167345	7102
95	-4.03085686639823	10.8619134172617	-8.67697144969474	0.00000000163049068927782	0.000000106856487509951	11.8172751801367	95
344787	2.41894425666187	9.22635569165534	8.67240142214732	0.00000000164864916877107	0.00000010729930163557	11.8063108774835	344787
654319	-3.61415956838954	9.05149564267022	-8.67211517091524	0.00000000164979341304618	0.00000010729930163557	11.8056240153121	654319
677806	-4.28144997369352	9.66511597616269	-8.663387020359	0.00000000168507544703432	0.000000109178846672432	11.7846753737804	677806
5528	-2.61027527880042	7.11421659635155	-8.66171178510805	0.00000000169193505270695	0.000000109209619156801	11.7806534118525	5528
646996	1.90392950283059	12.7869789441746	8.64370012352543	0.00000000176751655682216	0.000000113659288362568	11.7373861969491	646996
7380	-2.81328544451298	6.66497090815074	-8.63305872076274	0.00000000181378411683434	0.000000116197667859369	11.7118028503879	7380
10194	-2.82072281357834	7.42816434245516	-8.63072533973262	0.00000000182409382635942	0.000000116422107835365	11.7061910273636	10194
677843	-4.03231715294012	10.0376573252119	-8.61460126683042	0.00000000189699253728953	0.000000120624748514266	11.6673920534941	677843
26781	-2.9005545712437	7.79747135756949	-8.60325786708015	0.00000000195005618817645	0.00000012316054297791	11.6400754653649	26781
54988	-2.71105755966066	8.81078741241125	-8.60300168114401	0.00000000195127197585581	0.00000012316054297791	11.6394583292034	54988
677813	-2.08094688010155	6.12489577952367	-8.57998220880014	0.00000000206374071345274	0.000000129780459204445	11.583969351369	677813
57211	-2.58340814944804	8.75385798962493	-8.57671767713574	0.00000000208021875100411	0.00000013033751551621	11.5760942804963	57211
26835	-4.30771475616819	12.9736358107214	-8.57141691737922	0.00000000210726186260678	0.000000131113283135759	11.5633041017577	26835
677827	-3.04386513581901	11.8943170364509	-8.57128672040719	0.00000000210793059703792	0.000000131113283135759	11.5629899019806	677827
481	-2.19692100207244	8.80859710296404	-8.56905897306934	0.00000000211940670921311	0.000000131184354789987	11.5576134002966	481
100033416	-2.39708486697462	6.53300302481006	-8.56809121396403	0.00000000212441194252127	0.000000131184354789987	11.5552775756801	100033416
2971	2.49049904565912	12.060524514701	8.56603772781498	0.00000000213507259395544	0.000000131368405466215	11.5503207720306	2971
23567	3.27035688237938	8.03638125629921	8.56285847517649	0.0000000021516856279943	0.000000131916066906245	11.5426454076582	23567
10004	3.53285481400551	8.30130849485093	8.55352400548104	0.00000000220123004544442	0.000000134471571169024	11.5201021513715	10004
6617	2.05128185685282	12.8605197594766	8.54939968164532	0.00000000222349060073331	0.000000135348066638944	11.5101379097429	6617
10956	-2.03069740793036	6.08863530863611	-8.54308133502093	0.00000000225804031038863	0.000000136963757124814	11.4948684915244	10956
100124541	-2.62386922128753	6.53057740897923	-8.53103110260153	0.00000000232546196351455	0.000000140554865321259	11.4657319057961	100124541
503632	2.01624992511335	12.0703188738017	8.49878284675412	0.00000000251619703554994	0.000000151547712299583	11.3876609958187	503632
7290	-2.59647431766909	7.37391997192031	-8.48401150399985	0.00000000260883133091363	0.000000156575648825536	11.3518534425242	7290
866	-2.22829078296569	12.0899461586998	-8.48130919141658	0.00000000262615163358183	0.000000157064068854606	11.3452995044439	866
6097	-2.3422416412284	8.50113370478909	-8.4712500053524	0.00000000269166483662786	0.000000160421348538396	11.3208941936758	6097
23352	-2.17329432108626	11.2863386379063	-8.45512992620922	0.0000000028001538335669	0.000000166307747649867	11.2817555473846	23352
56994	-3.19564273421089	9.13131021549126	-8.4442391680053	0.00000000287596906420975	0.000000170219553091031	11.2552934966905	56994
140738	-2.45865307061955	10.2141952797772	-8.44268744449606	0.00000000288694072408851	0.000000170279727881151	11.2515218580242	140738
9663	-2.2111627371477	11.1041132103992	-8.43895055656299	0.00000000291353872139957	0.000000171258006287078	11.2424375952533	9663
84109	2.7833500462491	9.90827925494366	8.4357329671816	0.00000000293664107366379	0.000000172024813578833	11.2346142192805	84109
54934	2.04106012623442	10.8009586874746	8.43198020633275	0.00000000296382256939734	0.000000172450550106573	11.2254878382314	54934
54918	-2.66925988022603	8.83630123520071	-8.43194585053202	0.00000000296407259464089	0.000000172450550106573	11.2254042791844	54918
50846	-1.89903973015801	5.88689123009138	-8.42941966642882	0.00000000298251614129420	0.000000172935385074024	11.2192597403952	50846
9414	-2.39235441076103	8.69693171339138	-8.42108938344919	0.00000000304417022406113	0.000000175913958387046	11.1989915505995	9414
58498	-2.50216349317082	6.08413111752954	-8.41641096100735	0.00000000307936564240404	0.000000177348650886603	11.1876044957146	58498
574040	-3.24350084129172	9.38532367268993	-8.41491099360948	0.00000000309073757960143	0.000000177406262748599	11.1839530216766	574040
677809	-2.36479613694183	13.5452563448702	-8.41317031934681	0.00000000310398822749647	0.000000177570965322164	11.1797151975652	677809
84932	1.88453012903609	10.5251589769186	8.40962868266172	0.00000000313112793000096	0.000000178159158325648	11.1710915099068	84932
9760	3.7355646088029	7.14516840324242	8.40911281333808	0.00000000313510123683251	0.000000178159158325648	11.169835255643	9760
5264	-2.59014100050969	10.796553114565	-8.40722746050411	0.00000000314966638915935	0.000000178394184061492	11.1652437050064	5264
653399	2.13805463235761	9.18071001619523	8.40396730147173	0.00000000317501584223042	0.000000179236455383998	11.1573028470099	653399
2776	-1.94841017192756	6.16209983076707	-8.39705569495336	0.00000000322944885133808	0.000000181709613822822	11.1404633169041	2776
151354	-2.54900486470266	6.31726323017711	-8.39388128124312	0.00000000325476783651473	0.000000182533783093719	11.1327269739797	151354
8935	-2.74254503453101	6.64679672848295	-8.39203367123062	0.00000000326959756765991	0.00000018276623004844	11.1282235501057	8935
10439	1.76996771418203	6.2582058811756	8.3774388399885	0.0000000033891953356377	0.000000188463717444755	11.0926334675423	10439
400077	4.35874126561831	9.22733711217603	8.37691634064485	0.00000000339355889932679	0.000000188463717444755	11.0913587997336	400077
692108	-2.30871828536685	13.0306838211681	-8.35388000458914	0.00000000359175905606926	0.000000198634676813973	11.0351237704859	692108
2909	-2.3265321737302	6.96246796084707	-8.35295874779308	0.0000000035999269109811	0.000000198634676813973	11.0328733642483	2909
6856	-3.15597658062434	8.86389956418343	-8.34857596054773	0.00000000363904529122315	0.000000200147491017273	11.0221657179219	6856
10332	-2.35205197709997	7.55967976174546	-8.33407192610565	0.00000000377162432679946	0.000000206774468300977	10.9867123026433	10332
5566	-2.67409245458037	8.03930413730053	-8.33024984945953	0.00000000380737576530028	0.000000208067611710739	10.977364977299	5566
2500	-2.01215604210608	13.4074219672476	-8.30935359105921	0.00000000400904952160745	0.000000218391057538521	10.9262261134018	2500
8944	-2.26635711402784	6.46982629149505	-8.30606828285951	0.00000000404173525370877	0.00000021947263972917	10.9181807349771	8944
5930	-2.32640530510273	6.69578383630685	-8.29959867032614	0.00000000410689987528825	0.000000222305450527865	10.9023330947553	5930
9491	2.34522310876254	7.67259246096373	8.29685665766679	0.00000000413484140754005	0.000000222563180688235	10.8956147042713	9491
3728	-3.07900484266351	8.1219487361617	-8.2965787261684	0.00000000413768438812387	0.000000222563180688235	10.8949336692812	3728
115509	1.9918868040104	10.4790568896804	8.28944654832463	0.00000000421132692583153	0.000000225814254126484	10.8774536541752	115509
100124542	-2.88390180229297	7.35891205484361	-8.27474187632614	0.00000000436741271643192	0.000000233451857858025	10.8413929648341	100124542
79612	-1.59546575781184	6.00609559888435	-8.26678924041738	0.00000000445427676957961	0.000000237353283936633	10.8218784296026	79612
84251	2.73545830724565	6.76024891266401	8.24987405137821	0.0000000046449513425221	0.000000246745008428076	10.7803430556738	84251
8495	2.0843350092563	11.712901227142	8.2475605499057	0.00000000467167040113758	0.000000247396043998323	10.7746592631175	8495
151011	-2.37748820874621	7.82491430362745	-8.24301882132047	0.00000000472458108695893	0.000000249425800902569	10.7634991003302	151011
55206	-1.95150568429119	7.62385653427847	-8.23172102741589	0.00000000485886982812795	0.00000025572605664655	10.7357256511663	55206
56204	-2.04247471903557	6.70311580661578	-8.20230709876911	0.00000000522707663437913	0.000000274261183530844	10.6633373354032	56204
677841	-2.28738472176559	9.50497475324515	-8.1962168271796	0.00000000530680905418024	0.000000277593176977838	10.648334645212	677841
619569	-2.19130416487303	11.8857201054279	-8.19166356707782	0.00000000536722967384219	0.000000278489012024079	10.6371149836256	619569
8555	-1.87477107626318	7.91707199406827	-8.19125157436994	0.00000000537273124850577	0.000000278489012024079	10.6360996587518	8555
9303	-3.14817829088315	8.77403980137064	-8.19124804769783	0.00000000537277836702402	0.000000278489012024079	10.6360909674377	9303
1535	-4.06052330305791	7.54483113651289	-8.18225735755365	0.00000000549428174574331	0.000000283926553658427	10.6139284669155	1535
27351	-2.5472292377808	9.33781660460782	-8.18000550086918	0.00000000552515109197587	0.000000284053798094246	10.608375845018	27351
6786	-2.98017511614777	8.1640404051949	-8.17965607426691	0.00000000552995701639192	0.000000284053798094246	10.6075141694879	6786
677794	-2.56229881263494	11.7462705879903	-8.17474547991862	0.00000000559794929690479	0.000000286685397375918	10.5954030750982	677794
